Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
309	Spectrogram 1	1	672.353178377	673.852835537	496.941	256.000	672.5000	0.0947	673.6875	0.8947	1.1875	1.4997	320.000	448.000	416.000	128.000	23.23	R
310	Spectrogram 1	1	674.195614316	675.116832286	2314.332	1054.118	674.3125	0.1207	674.9687	0.8448	0.6562	0.9212	1056.000	2240.000	1088.000	1184.000	14.12	SS
311	Spectrogram 1	1	675.523882087	677.494860069	542.118	256.000	675.8437	0.1600	677.3437	0.9280	1.5000	1.9710	320.000	512.000	480.000	192.000	22.40	R
312	Spectrogram 1	1	675.823813519	677.044962921	3049.040	1355.294	676.0781	0.2078	676.9375	0.9221	0.8594	1.2211	1376.000	3008.000	1504.000	1632.000	15.30	S
313	Spectrogram 1	1	677.023539247	678.544620081	1039.059	451.765	677.2031	0.1146	678.4218	0.9271	1.2188	1.5211	480.000	960.000	512.000	480.000	22.39	J
314	Spectrogram 1	1	678.598179265	679.176618456	3177.614	1965.345	678.6406	0.0556	679.1406	0.9444	0.5000	0.5784	2048.000	3040.000	2240.000	992.000	12.56	SS
315	Spectrogram 1	1	679.808616830	681.393968685	557.176	361.412	680.2031	0.2475	681.3125	0.9505	1.1094	1.5854	384.000	512.000	480.000	128.000	24.55	R
316	Spectrogram 1	1	679.915735199	681.158308274	3195.982	1295.059	680.1250	0.1646	681.0781	0.9367	0.9531	1.2426	1376.000	3008.000	1472.000	1632.000	13.97	S
317	Spectrogram 1	1	681.008342558	682.957896866	1039.059	421.647	681.2656	0.1290	682.7031	0.8710	1.4375	1.9496	480.000	896.000	512.000	416.000	22.89	J
318	Spectrogram 1	1	683.059653519	683.595245361	3104.143	1836.771	683.1875	0.2353	683.4687	0.7647	0.2812	0.5356	1952.000	2656.000	2016.000	704.000	15.12	SS
319	Spectrogram 1	1	684.200469942	685.807245471	542.118	286.118	684.3906	0.1176	685.7031	0.9412	1.3125	1.6068	352.000	480.000	480.000	128.000	19.22	R
320	Spectrogram 1	1	684.495039658	685.437681301	2993.937	1267.372	684.5781	0.0833	685.3906	0.9500	0.8125	0.9426	1312.000	2912.000	1472.000	1600.000	14.08	S
321	Spectrogram 1	1	685.400195670	687.456868347	1084.235	376.471	685.7187	0.1527	686.9531	0.7557	1.2344	2.0567	480.000	832.000	512.000	352.000	21.16	J
322	Spectrogram 1	1	686.980185809	687.494353978	2589.848	1873.507	687.0312	0.0938	687.4843	1.0000	0.4531	0.5142	1952.000	2464.000	1984.000	512.000	11.63	SS
323	Spectrogram 1	1	688.163849580	690.091980214	451.765	316.235	688.4531	0.1475	689.7500	0.8279	1.2969	1.9281	352.000	448.000	416.000	96.000	17.61	R
324	Spectrogram 1	1	688.420933664	689.406422655	2846.996	1204.706	688.5781	0.1587	689.3593	0.9524	0.7812	0.9855	1312.000	2720.000	1408.000	1408.000	14.50	S
325	Spectrogram 1	1	689.342151634	690.948927163	888.471	391.529	689.6250	0.1765	690.7031	0.8529	1.0781	1.6068	416.000	800.000	512.000	384.000	23.53	J
326	Spectrogram 1	1	690.729328709	691.286344226	2479.641	1855.139	690.7656	0.0571	691.2343	0.9143	0.4688	0.5570	1888.000	2432.000	2048.000	544.000	11.79	SS
327	Spectrogram 1	1	701.593487164	701.714677763	5837.215	497.490	701.6093	0.1429	701.7031	1.0000	0.0938	0.1212	512.000	2432.000	512.000	1920.000	16.06	break
328	Spectrogram 1	1	712.602352454	714.680448804	3342.924	1325.176	712.8125	0.0985	714.5156	0.9242	1.7031	2.0781	1408.000	3040.000	2848.000	1632.000	11.95	S
329	Spectrogram 1	1	715.138382875	718.009155153	3915.294	1046.960	715.4687	0.1148	717.7968	0.9290	2.3281	2.8708	1152.000	3808.000	3808.000	2656.000	12.83	WH
330	Spectrogram 1	1	719.008030895	721.179858863	3104.143	1370.353	719.2656	0.1159	720.9218	0.8841	1.6562	2.1718	1440.000	2944.000	2848.000	1504.000	11.90	S
331	Spectrogram 1	1	721.651179685	724.136325836	4321.882	1046.960	721.8125	0.0633	723.9531	0.9304	2.1406	2.4851	1184.000	3840.000	1984.000	2656.000	12.54	WH
332	Spectrogram 1	1	725.143238501	727.542689957	3251.085	1430.588	725.3125	0.0658	727.2343	0.8750	1.9219	2.3995	1472.000	3072.000	2976.000	1600.000	12.48	S
333	Spectrogram 1	1	727.842621339	729.170889109	3644.235	1285.740	727.9218	0.0595	729.0468	0.9167	1.1250	1.3283	1376.000	3456.000	1440.000	2080.000	12.81	S
334	Spectrogram 1	1	729.702204125	731.737453128	481.882	286.118	729.8906	0.0923	731.6406	0.9538	1.7500	2.0352	320.000	448.000	352.000	128.000	17.43	R
335	Spectrogram 1	1	730.134954426	732.105932408	3195.982	1400.471	730.3437	0.1040	731.9375	0.9200	1.5938	1.9710	1472.000	3072.000	1504.000	1600.000	13.75	S
336	Spectrogram 1	1	732.320169145	733.798402632	3644.235	2078.118	732.4218	0.0638	733.6093	0.8723	1.1875	1.4782	2176.000	3552.000	3104.000	1376.000	13.71	SW
337	Spectrogram 1	1	734.329717648	736.279271956	451.765	256.000	734.5000	0.0813	736.0468	0.8862	1.5469	1.9496	288.000	448.000	384.000	160.000	16.31	R
338	Spectrogram 1	1	734.559468613	736.658988637	3122.511	1415.529	734.8593	0.1418	736.3281	0.8433	1.4688	2.0995	1472.000	3104.000	2976.000	1632.000	14.67	S
339	Spectrogram 1	1	736.819140626	738.040290028	3614.118	2017.882	736.8593	0.0260	737.9218	0.9091	1.0625	1.2211	2176.000	3456.000	2240.000	1280.000	13.44	SW
340	Spectrogram 1	1	738.314520960	740.328346289	436.706	286.118	738.5000	0.0859	740.1250	0.8984	1.6250	2.0138	288.000	416.000	384.000	128.000	15.16	R
341	Spectrogram 1	1	738.704423913	740.761096590	3269.453	1325.176	738.9062	0.0923	740.5000	0.8769	1.5938	2.0567	1472.000	3104.000	3072.000	1632.000	14.43	S
342	Spectrogram 1	1	740.996757001	742.303601098	3162.353	1837.176	741.0937	0.0723	742.1718	0.9036	1.0781	1.3068	1952.000	3072.000	2752.000	1120.000	12.48	SW
343	Spectrogram 1	1	742.813492440	744.977283485	466.824	225.882	742.9531	0.0584	744.7968	0.9197	1.8438	2.1638	288.000	448.000	384.000	160.000	15.05	R
344	Spectrogram 1	1	743.140496703	745.002983986	3140.879	1400.471	743.3281	0.1008	744.8281	0.9076	1.5000	1.8625	1472.000	3072.000	2944.000	1600.000	14.55	S
345	Spectrogram 1	1	745.174373376	746.395522778	3237.647	1912.471	745.2500	0.0519	746.2656	0.8961	1.0156	1.2211	2016.000	3168.000	2208.000	1152.000	14.36	SW
346	Spectrogram 1	1	747.033955403	748.983509711	421.647	195.765	747.1093	0.0325	748.7500	0.8862	1.6406	1.9496	288.000	416.000	384.000	128.000	17.83	R
347	Spectrogram 1	1	747.166774981	748.752126836	3140.879	1310.118	747.3437	0.1089	748.5468	0.8713	1.2031	1.5854	1440.000	3040.000	2976.000	1600.000	16.79	S
348	Spectrogram 1	1	749.137752963	750.423173386	3267.765	2078.118	749.1718	0.0244	750.2812	0.8902	1.1094	1.2854	2208.000	3200.000	2336.000	992.000	14.27	SW
349	Spectrogram 1	1	750.718827282	752.904042001	481.882	256.000	750.9218	0.0870	752.7500	0.9348	1.8281	2.1852	288.000	448.000	352.000	160.000	17.53	R
350	Spectrogram 1	1	751.130154619	752.929743211	3085.776	1355.294	751.4218	0.1579	752.5937	0.8158	1.1719	1.7996	1472.000	3008.000	1504.000	1536.000	16.58	S
351	Spectrogram 1	1	753.143979948	754.365129350	3312.941	2063.059	753.2187	0.0519	754.2031	0.8701	0.9844	1.2211	2208.000	3136.000	2464.000	928.000	14.73	SW
352	Spectrogram 1	1	754.986415888	757.021664891	466.824	210.824	755.2343	0.1163	756.8593	0.9225	1.6250	2.0352	288.000	448.000	384.000	160.000	18.11	R
353	Spectrogram 1	1	755.157805277	756.957393870	3085.776	1264.941	755.3593	0.1053	756.7031	0.8596	1.3438	1.7996	1440.000	3008.000	1504.000	1568.000	16.01	S
354	Spectrogram 1	1	757.214477954	758.371356335	2966.588	2032.941	757.2968	0.0685	758.2187	0.8767	0.9219	1.1569	2112.000	2848.000	2336.000	736.000	14.80	SW
355	Spectrogram 1	1	759.009789010	760.937919645	512.000	256.000	759.1875	0.0894	760.8437	0.9512	1.6562	1.9281	288.000	480.000	352.000	192.000	21.19	R
356	Spectrogram 1	1	759.378269000	760.749384118	3177.614	1385.412	759.4843	0.0698	760.5156	0.8372	1.0312	1.3711	1440.000	3104.000	1536.000	1664.000	16.70	S
357	Spectrogram 1	1	760.916495971	762.116221699	1008.941	451.765	761.1406	0.1842	761.9843	0.8947	0.8438	1.1997	512.000	928.000	512.000	416.000	22.47	J
358	Spectrogram 1	1	762.216666275	762.709410770	2644.951	1891.874	762.3281	0.2258	762.6406	0.8710	0.3125	0.4927	1952.000	2496.000	1984.000	544.000	14.94	SS
359	Spectrogram 1	1	763.573031462	765.415467401	587.294	286.118	763.7500	0.0940	765.2968	0.9402	1.5469	1.8424	320.000	512.000	480.000	192.000	23.00	R
360	Spectrogram 1	1	763.765844525	765.051264948	3049.040	1280.000	763.9375	0.1235	764.9375	0.9136	1.0000	1.2854	1408.000	3008.000	1504.000	1600.000	15.83	S
361	Spectrogram 1	1	765.072688622	767.022242930	1054.118	421.647	765.2187	0.0726	766.5937	0.7823	1.3750	1.9496	480.000	928.000	512.000	448.000	24.86	J
362	Spectrogram 1	1	766.929874442	767.465466285	2608.215	1855.139	767.0156	0.1515	767.3750	0.8485	0.3594	0.5356	1888.000	2464.000	1984.000	576.000	12.63	SS
363	Spectrogram 1	1	767.964884574	769.657354797	542.118	271.059	768.2812	0.1852	769.5781	0.9537	1.2969	1.6925	320.000	480.000	480.000	160.000	18.15	R
364	Spectrogram 1	1	768.264816006	769.485965408	3012.305	1310.118	768.4218	0.1282	769.2812	0.8333	0.8594	1.2211	1376.000	2976.000	1472.000	1600.000	15.43	S
365	Spectrogram 1	1	769.571660102	771.264130326	993.882	421.647	769.8750	0.1776	770.8125	0.7383	0.9375	1.6925	480.000	800.000	512.000	320.000	26.66	J
366	Spectrogram 1	1	771.064643469	771.578811639	2571.480	1891.874	771.1093	0.0625	771.5156	0.8750	0.4062	0.5142	1952.000	2464.000	1984.000	512.000	12.21	SS
367	Spectrogram 1	1	772.099653601	773.620734435	466.824	271.059	772.2812	0.1146	773.4062	0.8646	1.1250	1.5211	320.000	448.000	416.000	128.000	18.12	R
368	Spectrogram 1	1	772.335314012	773.363650350	3012.305	1189.647	772.4375	0.0923	773.2343	0.8769	0.7969	1.0283	1248.000	2880.000	1376.000	1632.000	15.27	S
369	Spectrogram 1	1	773.192260961	775.013273227	978.824	376.471	773.5937	0.2174	774.7031	0.8348	1.1094	1.8210	448.000	800.000	512.000	352.000	26.50	J
370	Spectrogram 1	1	785.069408772	787.493220766	6135.709	829.150	785.0781	0.0000	787.2656	0.9091	2.1875	2.4238	832.000	3008.000	864.000	2176.000	15.51	break
371	Spectrogram 1	1	799.449638714	801.977632212	4592.941	1524.520	799.6718	0.0870	801.7187	0.9006	2.0469	2.5280	1664.000	4032.000	3072.000	2368.000	13.38	WH
372	Spectrogram 1	1	803.155934267	804.998370206	2938.834	1325.176	803.2500	0.0513	804.8281	0.9145	1.5781	1.8424	1408.000	2912.000	2848.000	1504.000	12.23	S
373	Spectrogram 1	1	805.619656744	807.804871463	4743.529	1506.152	805.8906	0.1223	807.6093	0.9137	1.7188	2.1852	1600.000	3808.000	1792.000	2208.000	14.33	WH
374	Spectrogram 1	1	808.388661066	810.466757417	436.706	271.059	808.5156	0.0606	810.2343	0.8939	1.7188	2.0781	320.000	416.000	352.000	96.000	15.76	R
375	Spectrogram 1	1	808.554700043	811.146964563	3177.614	1385.412	808.7968	0.0909	810.9218	0.9152	2.1250	2.5923	1472.000	3072.000	1536.000	1600.000	13.26	S
376	Spectrogram 1	1	811.302280692	812.523430093	3418.353	1776.941	811.4218	0.0909	812.4062	0.9091	0.9844	1.2211	1792.000	3232.000	2432.000	1440.000	13.48	SW
377	Spectrogram 1	1	813.059021936	815.329931350	406.588	271.059	813.4218	0.1586	815.1093	0.9034	1.6875	2.2709	288.000	384.000	352.000	96.000	16.00	R
378	Spectrogram 1	1	813.508919084	815.865523193	3195.982	1400.471	813.7656	0.1067	815.6562	0.9133	1.8906	2.3566	1440.000	3072.000	1504.000	1632.000	14.05	S
379	Spectrogram 1	1	816.015488909	817.022401574	3177.412	1792.000	816.0468	0.0312	816.9218	0.9062	0.8750	1.0069	1824.000	3072.000	1920.000	1248.000	13.36	SW
380	Spectrogram 1	1	817.622264438	820.643002432	466.824	225.882	817.7343	0.0363	820.2343	0.8653	2.5000	3.0207	288.000	448.000	352.000	160.000	15.70	R
381	Spectrogram 1	1	818.093585260	820.257376305	3195.982	1355.294	818.1718	0.0362	820.1093	0.9348	1.9375	2.1638	1440.000	3072.000	2944.000	1632.000	14.17	S
382	Spectrogram 1	1	820.385918348	821.757033465	3222.588	1716.706	820.5000	0.0805	821.5312	0.8391	1.0312	1.3711	1824.000	3008.000	2432.000	1184.000	14.33	SW
383	Spectrogram 1	1	822.228354287	824.863466154	481.882	256.000	822.4531	0.0833	824.6093	0.9048	2.1562	2.6351	320.000	448.000	352.000	128.000	17.19	R
384	Spectrogram 1	1	822.549709393	824.799195133	3140.879	1370.353	822.7812	0.0979	824.5937	0.9091	1.8125	2.2495	1440.000	3104.000	1536.000	1664.000	14.99	S
385	Spectrogram 1	1	825.077702892	826.170310251	2681.686	1054.118	825.1406	0.0580	826.0156	0.8696	0.8750	1.0926	1120.000	2464.000	1952.000	1344.000	13.95	SW
386	Spectrogram 1	1	826.650203762	829.113926239	481.882	240.941	826.7968	0.0573	828.7968	0.8726	2.0000	2.4637	288.000	448.000	352.000	160.000	17.85	R
387	Spectrogram 1	1	826.864440499	828.449792354	3214.350	1310.118	827.0781	0.1300	828.4062	0.9800	1.3281	1.5854	1440.000	3072.000	1568.000	1632.000	15.82	S
388	Spectrogram 1	1	829.178197260	829.885178493	2498.009	1024.000	829.2656	0.1136	829.8437	0.9545	0.5781	0.7070	1088.000	2464.000	1088.000	1376.000	13.56	SS
389	Spectrogram 1	1	830.870667484	832.927340161	542.118	225.882	831.0625	0.0916	832.7968	0.9389	1.7344	2.0567	320.000	480.000	352.000	160.000	19.71	R
390	Spectrogram 1	1	831.084904221	833.355813635	3195.982	1400.471	831.3593	0.1181	833.2812	0.9722	1.9219	2.2709	1472.000	3136.000	1504.000	1664.000	15.96	S
391	Spectrogram 1	1	833.548626699	834.598386711	2479.641	1069.176	833.5781	0.0152	834.5156	0.9242	0.9375	1.0498	1120.000	2432.000	1952.000	1312.000	14.18	SS
392	Spectrogram 1	1	835.112554880	837.340616947	496.941	195.765	835.2187	0.0426	837.2500	0.9645	2.0312	2.2281	224.000	448.000	320.000	224.000	16.69	R
393	Spectrogram 1	1	835.412486312	837.619124705	3140.879	1370.353	835.5781	0.0714	837.2500	0.8357	1.6719	2.2066	1440.000	3072.000	2976.000	1632.000	15.33	S
394	Spectrogram 1	1	837.854785065	838.754579362	2479.641	1024.000	837.9375	0.0877	838.6718	0.9123	0.7344	0.8998	1120.000	2432.000	1152.000	1312.000	13.00	SS
395	Spectrogram 1	1	839.268747531	841.668198987	436.706	271.059	839.5156	0.0987	841.3437	0.8684	1.8281	2.3995	320.000	416.000	352.000	96.000	17.54	R
396	Spectrogram 1	1	839.611526310	841.625351640	3195.982	1310.118	839.8281	0.1016	841.3593	0.8672	1.5312	2.0138	1440.000	3136.000	3136.000	1696.000	14.48	S
397	Spectrogram 1	1	842.096672461	843.060737779	2424.538	1024.000	842.1562	0.0500	843.0000	0.9500	0.8438	0.9641	1056.000	2336.000	1152.000	1280.000	13.55	SS
398	Spectrogram 1	1	843.639176969	845.781544341	496.941	225.882	843.7656	0.0584	845.7031	0.9635	1.9375	2.1424	288.000	480.000	352.000	192.000	14.17	R
399	Spectrogram 1	1	843.939108401	845.631578625	3214.350	1340.235	844.0781	0.0748	845.5156	0.9346	1.4375	1.6925	1440.000	3168.000	2976.000	1728.000	14.86	S
400	Spectrogram 1	1	846.402830878	847.259777827	2387.803	1084.235	846.5312	0.1481	847.2187	0.9630	0.6875	0.8569	1120.000	2272.000	1152.000	1152.000	13.37	SS
401	Spectrogram 1	1	848.138148450	850.173397453	557.176	256.000	848.2968	0.0769	850.0156	0.9231	1.7188	2.0352	320.000	512.000	352.000	192.000	17.95	R
402	Spectrogram 1	1	848.416656208	850.023431737	3159.247	1370.353	848.6093	0.1176	849.8750	0.9118	1.2656	1.6068	1440.000	3104.000	2976.000	1664.000	14.32	S
403	Spectrogram 1	1	850.430481537	851.480241549	963.765	481.882	850.5312	0.0909	851.4062	0.9394	0.8750	1.0498	512.000	832.000	544.000	320.000	22.91	J
404	Spectrogram 1	1	851.630207266	852.187222782	2424.538	1910.242	851.6875	0.0882	852.0937	0.8529	0.4062	0.5570	1952.000	2368.000	2016.000	416.000	12.44	SS
405	Spectrogram 1	1	852.894204015	854.479555870	496.941	301.176	853.0156	0.0700	854.2968	0.8900	1.2812	1.5854	320.000	480.000	352.000	160.000	14.56	R
406	Spectrogram 1	1	852.958475036	854.029658722	3012.305	1280.000	853.1093	0.1343	853.9218	0.9104	0.8125	1.0712	1376.000	3008.000	2976.000	1632.000	14.13	S
407	Spectrogram 1	1	854.458132196	855.872094661	888.471	376.471	854.6093	0.1011	855.6718	0.8652	1.0625	1.4140	416.000	800.000	512.000	384.000	21.25	J
408	Spectrogram 1	1	855.850670988	856.214873441	2369.435	1708.197	855.8750	0.0455	856.1718	0.9091	0.2969	0.3642	1760.000	2304.000	1984.000	544.000	12.22	SS
409	Spectrogram 1	1	856.793312581	858.121580351	542.118	225.882	856.9687	0.1310	858.0468	0.9524	1.0781	1.3283	320.000	480.000	352.000	160.000	17.89	R
410	Spectrogram 1	1	857.050396665	857.993038309	3025.688	1310.118	857.2031	0.1525	857.8593	0.8644	0.6562	0.9426	1376.000	2944.000	2944.000	1568.000	14.24	SS
411	Spectrogram 1	1	858.271546067	859.792626901	903.529	406.588	858.4531	0.1146	859.5156	0.8229	1.0625	1.5211	448.000	800.000	512.000	352.000	21.29	J
412	Spectrogram 1	1	870.508781564	870.629972164	5969.879	530.656	870.5156	0.0000	870.6250	1.0000	0.1094	0.1212	544.000	3040.000	992.000	2496.000	16.28	break
413	Spectrogram 1	1	884.812891067	886.719598027	3722.055	1669.707	884.9062	0.0413	886.4687	0.8678	1.5625	1.9067	1792.000	3584.000	2144.000	1792.000	12.83	SW
414	Spectrogram 1	1	887.490850281	889.568946632	3085.776	1321.851	887.8281	0.1591	889.4843	0.9621	1.6562	2.0781	1472.000	3008.000	2816.000	1536.000	12.02	S
415	Spectrogram 1	1	890.511588275	892.354024215	3722.055	1460.994	890.6562	0.0769	892.1718	0.9060	1.5156	1.8424	1568.000	3520.000	2720.000	1952.000	13.24	SW
416	Spectrogram 1	1	893.018158100	894.646357303	3067.408	1339.244	893.2187	0.1165	894.5468	0.9417	1.3281	1.6282	1504.000	3008.000	2944.000	1504.000	11.78	S
417	Spectrogram 1	1	894.860594040	897.859908360	4087.304	734.709	895.1250	0.0838	897.6093	0.9162	2.4844	2.9993	736.000	3520.000	736.000	2784.000	13.82	WH
418	Spectrogram 1	1	898.652584288	900.452172880	3067.408	1304.459	898.7812	0.0702	900.2343	0.8860	1.4531	1.7996	1440.000	3008.000	2944.000	1568.000	13.66	S
419	Spectrogram 1	1	898.716855309	900.495020227	434.820	243.499	898.8750	0.0885	900.3125	0.9027	1.4375	1.7782	256.000	416.000	352.000	160.000	13.60	R
420	Spectrogram 1	1	900.987764723	901.630474934	2553.112	1113.138	901.0468	0.0750	901.5781	0.9250	0.5312	0.6427	1184.000	2496.000	2336.000	1312.000	14.06	SS
421	Spectrogram 1	1	902.251761422	904.458399815	434.820	243.499	902.4062	0.0643	904.2656	0.9143	1.8594	2.2066	288.000	416.000	384.000	128.000	16.57	R
422	Spectrogram 1	1	902.680234896	904.586941857	3214.350	1304.459	902.8593	0.0909	904.4375	0.9256	1.5781	1.9067	1440.000	3136.000	1568.000	1696.000	14.76	S
423	Spectrogram 1	1	905.443888806	905.893785954	2387.803	956.603	905.5000	0.1071	905.8750	0.9643	0.3750	0.4499	1088.000	2272.000	1120.000	1184.000	13.88	SS
424	Spectrogram 1	1	906.815003924	908.743134558	3177.614	1304.459	907.0312	0.1066	908.6093	0.9344	1.5781	1.9281	1440.000	3104.000	2976.000	1664.000	15.38	S
425	Spectrogram 1	1	906.836427597	909.000218643	486.998	260.892	907.0781	0.1087	908.7343	0.8768	1.6562	2.1638	320.000	448.000	384.000	128.000	16.91	R
426	Spectrogram 1	1	909.257302727	910.157097023	2608.215	1043.567	909.3125	0.0526	910.0625	0.8947	0.7500	0.8998	1120.000	2464.000	2304.000	1344.000	14.59	SS
427	Spectrogram 1	1	910.842654582	913.006445628	469.605	208.713	910.9687	0.0580	912.7968	0.9058	1.8281	2.1638	288.000	448.000	352.000	160.000	16.97	R
428	Spectrogram 1	1	910.992620298	913.092140323	3177.614	1321.851	911.1875	0.0902	912.7812	0.8571	1.5938	2.0995	1440.000	3136.000	1536.000	1696.000	14.46	S
429	Spectrogram 1	1	913.434919102	914.291866051	2534.744	991.389	913.4687	0.0370	914.1875	0.8889	0.7188	0.8569	1088.000	2432.000	1120.000	1344.000	14.48	SS
430	Spectrogram 1	1	915.020270957	916.884130571	556.569	243.499	915.1406	0.0593	916.7031	0.9068	1.5625	1.8639	288.000	480.000	384.000	192.000	18.92	R
431	Spectrogram 1	1	915.084541978	916.884130571	3177.614	1339.244	915.2031	0.0614	916.6562	0.8772	1.4531	1.7996	1440.000	3072.000	2976.000	1632.000	14.68	S
432	Spectrogram 1	1	917.205485676	918.083856299	2498.009	991.389	917.2968	0.0909	918.0156	0.9273	0.7188	0.8784	1056.000	2336.000	1056.000	1280.000	14.28	SS
433	Spectrogram 1	1	918.983650595	920.911781229	452.212	260.892	919.0781	0.0488	920.7968	0.9431	1.7188	1.9281	288.000	448.000	384.000	160.000	13.26	R
434	Spectrogram 1	1	919.069345290	921.168865314	3159.247	1321.851	919.2500	0.0827	920.9375	0.8947	1.6875	2.0995	1408.000	3136.000	1568.000	1728.000	14.70	S
435	Spectrogram 1	1	921.447373072	922.218625326	2442.906	1060.960	921.5000	0.0625	922.1562	0.9375	0.6562	0.7713	1120.000	2368.000	2336.000	1248.000	14.10	SS
436	Spectrogram 1	1	922.775640792	924.982279185	452.212	208.713	922.9843	0.0929	924.8281	0.9357	1.8438	2.2066	256.000	448.000	352.000	192.000	17.91	R
437	Spectrogram 1	1	923.118419572	925.089397554	3067.408	1304.459	923.3281	0.1040	924.9062	0.9120	1.5781	1.9710	1408.000	2976.000	1472.000	1568.000	13.77	S
438	Spectrogram 1	1	925.389328986	926.160581240	2442.906	973.996	925.4531	0.0816	926.0937	0.9184	0.6406	0.7713	1088.000	2336.000	1120.000	1248.000	14.58	SS
439	Spectrogram 1	1	926.760444104	929.031353518	452.212	226.106	926.9375	0.0759	928.7968	0.8966	1.8594	2.2709	256.000	448.000	384.000	192.000	15.42	R
440	Spectrogram 1	1	926.931833493	928.709998412	3067.408	1304.459	927.1250	0.1062	928.5312	0.9027	1.4062	1.7782	1376.000	2976.000	1536.000	1600.000	13.69	S
441	Spectrogram 1	1	929.202742907	929.845453119	2259.229	1113.138	929.2343	0.0488	929.8125	0.9512	0.5781	0.6427	1120.000	2208.000	1152.000	1088.000	13.26	SS
442	Spectrogram 1	1	930.531010678	932.523412334	556.569	191.321	930.8593	0.1654	932.4062	0.9449	1.5469	1.9924	320.000	512.000	448.000	192.000	22.93	R
443	Spectrogram 1	1	930.830942110	932.094938859	3085.776	1269.673	930.9375	0.0750	932.0468	0.9625	1.1094	1.2640	1408.000	2976.000	2976.000	1568.000	14.24	S
444	Spectrogram 1	1	932.544836007	934.087340515	1008.781	400.034	932.8593	0.2041	933.6093	0.6939	0.7500	1.5425	480.000	832.000	512.000	352.000	24.92	J
445	Spectrogram 1	1	933.873103778	934.323000926	2534.744	1836.771	933.9062	0.0714	934.2656	0.8929	0.3594	0.4499	1952.000	2464.000	2016.000	512.000	12.85	SS
446	Spectrogram 1	1	934.837169095	936.701028708	521.783	243.499	935.2031	0.1949	936.5156	0.9068	1.3125	1.8639	352.000	512.000	480.000	160.000	22.51	R
447	Spectrogram 1	1	935.179947874	936.293978908	2938.834	1217.495	935.3281	0.1286	936.2187	0.9429	0.8906	1.1140	1312.000	2912.000	1440.000	1600.000	15.46	S
448	Spectrogram 1	1	936.122589518	938.264956890	973.996	400.034	936.3281	0.0956	937.7968	0.7868	1.4688	2.1424	448.000	864.000	512.000	416.000	26.33	J
449	Spectrogram 1	1	938.050720153	938.479193627	2461.274	1818.404	938.1093	0.1154	938.4062	0.8462	0.2969	0.4285	1888.000	2400.000	2016.000	512.000	13.95	SS
450	Spectrogram 1	1	948.623639697	948.744830296	5837.215	630.154	948.6250	0.0000	948.7343	1.0000	0.1094	0.1212	640.000	3680.000	832.000	3040.000	15.55	break
451	Spectrogram 1	1	960.854608901	962.889857904	4226.446	1340.843	960.9218	0.0310	962.7500	0.9380	1.8281	2.0352	1376.000	3840.000	2208.000	2464.000	13.24	SW
452	Spectrogram 1	1	964.014600774	966.146256309	2975.570	1287.066	964.1406	0.0588	965.8437	0.8603	1.7031	2.1317	1344.000	2944.000	2944.000	1600.000	13.48	S
453	Spectrogram 1	1	966.660424478	969.081299608	3965.554	1460.994	967.0312	0.1494	968.9218	0.9351	1.8906	2.4209	1536.000	3520.000	1792.000	1984.000	13.67	WH
454	Spectrogram 1	1	969.981093904	972.230579645	3085.776	1374.030	970.1406	0.0699	971.9531	0.8811	1.8125	2.2495	1440.000	3008.000	2944.000	1568.000	13.52	S
455	Spectrogram 1	1	972.573358374	973.794507776	3095.915	1913.206	972.6562	0.0649	973.7343	0.9610	1.0781	1.2211	1984.000	2976.000	2432.000	992.000	14.34	SW
456	Spectrogram 1	1	974.822844114	977.479379655	504.391	243.499	975.0000	0.0651	977.2968	0.9349	2.2969	2.6565	288.000	448.000	352.000	160.000	18.32	R
457	Spectrogram 1	1	974.972809830	977.457955981	3067.408	1287.066	975.1718	0.0759	977.0000	0.8165	1.8281	2.4851	1408.000	2976.000	1472.000	1568.000	13.91	S
458	Spectrogram 1	1	977.586498024	978.464868646	2479.641	1060.960	977.6562	0.0727	978.4062	0.9455	0.7500	0.8784	1120.000	2432.000	2336.000	1312.000	13.93	SS
459	Spectrogram 1	1	979.364662942	981.464182966	3177.614	1426.208	979.7343	0.1729	981.2656	0.9098	1.5312	2.0995	1472.000	3072.000	1536.000	1600.000	15.15	S
460	Spectrogram 1	1	979.621747027	981.614148682	539.176	278.285	979.7031	0.0394	981.5625	0.9764	1.8594	1.9924	320.000	480.000	352.000	160.000	23.11	R
461	Spectrogram 1	1	981.978351136	982.792450737	2424.538	1043.567	982.0312	0.0588	982.7031	0.9020	0.6719	0.8141	1088.000	2336.000	1152.000	1248.000	13.48	SS
462	Spectrogram 1	1	983.627974012	985.941730773	573.962	295.677	983.7968	0.0680	985.7968	0.9388	2.0000	2.3138	320.000	448.000	352.000	128.000	24.60	R
463	Spectrogram 1	1	983.670821359	985.663223015	3195.982	1321.851	983.7812	0.0551	985.5156	0.9291	1.7344	1.9924	1440.000	3072.000	1440.000	1632.000	15.40	S
