Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
320	Spectrogram 1	1	994.170936565	996.078831107	665.600	182.574	994.4687	0.1500	995.8749	0.9000	1.4062	1.9079	224.000	624.000	240.000	400.000	16.61	F
321	Spectrogram 1	1	996.703831044	997.427515181	802.133	597.333	996.8124	0.1364	997.2812	0.8182	0.4688	0.7237	624.000	752.000	640.000	128.000	15.88	LS
322	Spectrogram 1	1	998.461128806	1000.500602283	588.800	187.733	998.8437	0.1846	1000.3437	0.9231	1.5000	2.0395	224.000	560.000	256.000	336.000	15.94	F
323	Spectrogram 1	1	1005.961128043	1008.197969921	665.600	264.533	1006.2499	0.1268	1007.9687	0.9014	1.7188	2.2368	304.000	624.000	320.000	320.000	15.38	F
324	Spectrogram 1	1	1008.954548791	1009.908496063	844.800	665.600	1009.1562	0.2000	1009.7812	0.8667	0.6250	0.9539	720.000	800.000	768.000	80.000	18.49	LS
325	Spectrogram 1	1	1010.091865264	1010.203513692	3298.645	141.995	1010.0937	0.0000	1010.1874	1.0000	0.0938	0.1116	160.000	1696.000	336.000	1536.000	18.69	break
326	Spectrogram 1	1	1010.994022268	1012.869022077	648.533	247.467	1011.2499	0.1356	1012.6874	0.9153	1.4375	1.8750	288.000	624.000	608.000	336.000	18.46	F
327	Spectrogram 1	1	1013.658495681	1014.678232420	768.000	640.000	1013.8749	0.1935	1014.3749	0.7097	0.5000	1.0197	688.000	752.000	736.000	64.000	19.13	LS
328	Spectrogram 1	1	1017.358519843	1019.332203852	2169.955	785.067	1017.8437	0.2419	1018.9999	0.8387	1.1562	1.9737	832.000	1216.000	880.000	384.000	14.49	L
329	Spectrogram 1	1	1020.340042495	1021.996677266	2354.990	698.543	1020.6562	0.1923	1021.7812	0.8846	1.1250	1.6566	736.000	1728.000	832.000	992.000	14.70	L
330	Spectrogram 1	1	1022.976489961	1025.023205756	2422.275	622.933	1023.4999	0.2500	1024.7187	0.8594	1.2188	2.0467	688.000	1120.000	832.000	432.000	16.26	L
331	Spectrogram 1	1	1026.861780962	1028.839116561	2422.275	725.333	1027.3749	0.2581	1028.4687	0.8226	1.0938	1.9773	784.000	1008.000	832.000	224.000	16.47	L
332	Spectrogram 1	1	1029.914509606	1032.358518317	2556.846	642.977	1030.3749	0.1818	1032.0312	0.8701	1.6562	2.4440	720.000	1440.000	752.000	720.000	16.33	L
333	Spectrogram 1	1	1033.314139233	1036.075623202	657.067	230.400	1033.8124	0.1724	1035.6874	0.8621	1.8750	2.7615	288.000	592.000	384.000	304.000	17.63	F
334	Spectrogram 1	1	1036.852529252	1039.258492517	597.333	213.333	1037.3437	0.1974	1039.1562	0.9605	1.8125	2.4060	272.000	576.000	320.000	304.000	17.23	F
335	Spectrogram 1	1	1040.784146259	1042.563345639	847.180	652.873	1040.9999	0.1071	1042.3749	0.8929	1.3750	1.7792	672.000	832.000	704.000	160.000	15.17	LS
336	Spectrogram 1	1	1043.999566825	1045.478660285	746.140	240.941	1044.1249	0.0851	1045.3749	0.9362	1.2500	1.4791	272.000	672.000	288.000	400.000	14.37	F
337	Spectrogram 1	1	1045.907383027	1047.257859665	816.091	652.873	1046.1874	0.1905	1047.0312	0.8333	0.8438	1.3505	672.000	784.000	688.000	112.000	17.82	LS
338	Spectrogram 1	1	1047.978805443	1050.309701002	793.414	238.024	1048.1874	0.0822	1050.1562	0.9452	1.9688	2.3309	256.000	688.000	320.000	432.000	13.30	F
339	Spectrogram 1	1	1053.507457272	1054.622136402	816.091	691.734	1053.6562	0.1176	1054.4999	0.9118	0.8438	1.1147	720.000	800.000	784.000	80.000	16.16	LS
340	Spectrogram 1	1	1055.543890297	1057.730376282	637.328	256.486	1055.8437	0.1304	1057.6249	0.9565	1.7812	2.1865	288.000	608.000	304.000	320.000	14.15	F
341	Spectrogram 1	1	1058.887927685	1059.788245444	901.586	660.645	1059.0624	0.1786	1059.7187	0.9286	0.6562	0.9003	720.000	880.000	848.000	160.000	17.67	LS
342	Spectrogram 1	1	1061.443150395	1062.815063170	606.239	326.436	1061.5937	0.0930	1062.7187	0.9302	1.1250	1.3719	352.000	576.000	576.000	224.000	13.62	F
343	Spectrogram 1	1	1064.830060058	1065.408835760	753.913	660.645	1064.9999	0.2778	1065.3124	0.8333	0.3125	0.5788	688.000	752.000	720.000	64.000	17.78	LS
344	Spectrogram 1	1	1123.122667633	1124.880430876	699.733	119.467	1123.3749	0.1429	1124.6249	0.8571	1.2500	1.7578	208.000	544.000	240.000	336.000	13.56	F
345	Spectrogram 1	1	1128.553795236	1130.954642592	648.533	238.933	1128.7187	0.0658	1130.7499	0.9211	2.0312	2.4008	256.000	592.000	304.000	336.000	13.49	F
346	Spectrogram 1	1	1131.833524213	1132.948203343	1143.467	665.600	1131.9999	0.1429	1132.7812	0.8571	0.7812	1.1147	752.000	1040.000	848.000	288.000	14.94	LS
347	Spectrogram 1	1	1133.612723593	1135.756337303	750.933	221.867	1133.9062	0.1324	1135.5937	0.9265	1.6875	2.1436	288.000	656.000	304.000	368.000	13.24	F
348	Spectrogram 1	1	1137.128250078	1139.314736062	768.000	153.600	1137.3124	0.0725	1139.1874	0.9420	1.8750	2.1865	224.000	608.000	272.000	384.000	14.33	F
349	Spectrogram 1	1	1165.429775133	1167.487644295	768.000	238.933	1165.6249	0.0923	1167.4062	0.9692	1.7812	2.0579	272.000	656.000	336.000	384.000	13.33	F
350	Spectrogram 1	1	1170.551059738	1172.866162545	733.867	187.733	1170.8124	0.1096	1172.6874	0.9315	1.8750	2.3151	240.000	656.000	288.000	416.000	14.05	F
351	Spectrogram 1	1	1175.208542344	1177.009177861	819.200	204.800	1175.3749	0.0877	1176.8437	0.9123	1.4688	1.8006	240.000	672.000	304.000	432.000	13.71	F
352	Spectrogram 1	1	1177.609389700	1178.359654498	904.533	597.333	1177.7187	0.1304	1178.3124	0.9565	0.5938	0.7503	624.000	848.000	720.000	224.000	11.74	LS
353	Spectrogram 1	1	1179.259972257	1181.467894378	724.982	144.715	1179.4687	0.0870	1181.2499	0.9130	1.7812	2.2079	208.000	656.000	240.000	448.000	12.96	F
354	Spectrogram 1	1	1069.314072586	1069.314072586	2677.570	242.726	1069.3124	NaN	1069.3124	NaN	0.0000	0.0000	320.000	1984.000	384.000	1664.000	13.65	break
