Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
318	Spectrogram 1	1	1103.441028155	1105.390770920	599.663	142.293	1103.6874	0.1148	1105.2499	0.9344	1.5625	1.9497	208.000	592.000	576.000	384.000	15.25	F
319	Spectrogram 1	1	1114.229016333	1117.163892283	589.499	254.094	1114.6249	0.1290	1116.7499	0.8602	2.1250	2.9349	288.000	560.000	368.000	272.000	16.29	F
320	Spectrogram 1	1	1118.293341192	1120.529764003	589.499	274.422	1118.4999	0.0857	1120.2812	0.9000	1.7812	2.2364	304.000	560.000	352.000	256.000	18.90	F
321	Spectrogram 1	1	1121.841709143	1122.993689624	621.615	432.911	1122.0624	0.1944	1122.8749	0.9167	0.8125	1.1520	512.000	576.000	560.000	64.000	20.43	LS
322	Spectrogram 1	1	1124.387322778	1126.603872447	1727.841	1046.868	1124.6249	0.1000	1126.3437	0.8857	1.7188	2.2165	1120.000	1376.000	1136.000	256.000	14.13	L
323	Spectrogram 1	1	1125.358931187	1127.588838086	606.815	212.385	1125.5624	0.0857	1127.3437	0.9000	1.7812	2.2299	288.000	560.000	352.000	272.000	17.32	F
324	Spectrogram 1	1	1126.685966879	1129.805555302	1494.074	782.610	1127.1249	0.1414	1129.3437	0.8586	2.2188	3.1196	880.000	1104.000	912.000	224.000	15.81	L
325	Spectrogram 1	1	1130.770164880	1132.555718781	1178.998	833.429	1130.9062	0.0714	1132.3749	0.9107	1.4688	1.7856	880.000	1104.000	992.000	224.000	16.86	L
326	Spectrogram 1	1	1132.761088120	1134.506232649	1137.778	788.859	1132.9687	0.1091	1134.2187	0.8364	1.2500	1.7451	832.000	1088.000	960.000	256.000	15.06	L
327	Spectrogram 1	1	1134.895410098	1136.865676471	1138.342	833.429	1135.3749	0.2419	1136.6562	0.9032	1.2812	1.9703	880.000	1072.000	1008.000	192.000	20.52	L
328	Spectrogram 1	1	1139.544804590	1141.450582294	1819.315	802.938	1139.8437	0.1500	1141.1562	0.8500	1.3125	1.9058	896.000	1232.000	960.000	336.000	16.20	L
329	Spectrogram 1	1	1142.992770742	1145.106702371	1961.608	853.757	1143.4374	0.2090	1144.7499	0.8358	1.3125	2.1139	896.000	1264.000	912.000	368.000	15.24	L
330	Spectrogram 1	1	1146.690650179	1148.660916552	1971.772	843.593	1147.0937	0.1935	1148.4374	0.8871	1.3438	1.9703	912.000	1040.000	944.000	128.000	15.06	L
331	Spectrogram 1	1	1151.185320342	1153.956007428	1646.531	741.955	1151.4999	0.1136	1153.6874	0.9091	2.1875	2.7707	800.000	1168.000	848.000	368.000	17.27	L
332	Spectrogram 1	1	1154.900093398	1157.691304093	1168.834	782.610	1155.3437	0.1573	1156.9062	0.7191	1.5625	2.7912	832.000	960.000	864.000	128.000	19.56	L
333	Spectrogram 1	1	1158.368583158	1160.215707883	609.826	213.439	1158.4999	0.0690	1159.9687	0.8793	1.4688	1.8471	272.000	560.000	336.000	288.000	19.71	F
334	Spectrogram 1	1	1160.975081380	1162.329639511	884.248	650.481	1161.1874	0.1429	1162.0937	0.8333	0.9062	1.3546	672.000	784.000	688.000	112.000	22.50	L
335	Spectrogram 1	1	1163.434997073	1165.836259215	609.826	213.439	1163.7499	0.1316	1165.4999	0.8684	1.7500	2.4013	256.000	576.000	304.000	320.000	18.80	F
336	Spectrogram 1	1	1167.950190844	1170.556689066	559.007	193.112	1168.2812	0.1220	1170.0937	0.8293	1.8125	2.6065	240.000	528.000	256.000	288.000	18.58	F
337	Spectrogram 1	1	1172.598559059	1173.568083797	728.178	576.474	1172.7187	0.1000	1173.4374	0.8667	0.7188	0.9695	608.000	720.000	656.000	112.000	14.42	LS
338	Spectrogram 1	1	1174.708563670	1177.212443852	589.499	182.948	1174.9062	0.0759	1176.9374	0.8987	2.0312	2.5039	224.000	560.000	304.000	336.000	19.95	F
339	Spectrogram 1	1	1179.716324034	1182.794865241	731.792	203.275	1180.0937	0.1224	1182.3437	0.8571	2.2500	3.0785	240.000	592.000	288.000	352.000	17.78	F
340	Spectrogram 1	1	1187.186917363	1189.608703113	559.007	203.275	1187.3437	0.0649	1189.3437	0.8961	2.0000	2.4218	240.000	544.000	496.000	304.000	16.73	F
341	Spectrogram 1	1	1190.257794958	1190.912224157	773.689	637.156	1190.4062	0.2000	1190.7499	0.7500	0.3438	0.6544	672.000	752.000	704.000	80.000	18.28	LS
