Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
318	Spectrogram 1	1	1088.686138391	1091.045065071	1934.500	648.400	1089.0312	0.1467	1090.5624	0.8000	1.5312	2.3589	816.000	1376.000	1056.000	560.000	18.89	L
319	Spectrogram 1	1	1092.085768018	1093.716202634	1848.100	713.300	1092.6249	0.3333	1093.4687	0.8627	0.8438	1.6304	800.000	1232.000	912.000	432.000	21.95	L
320	Spectrogram 1	1	1094.410004599	1096.873001573	821.400	140.500	1094.8437	0.1688	1096.3749	0.8052	1.5312	2.4630	288.000	640.000	624.000	352.000	21.95	F
321	Spectrogram 1	1	1097.462733243	1098.642196583	1048.300	540.400	1097.7812	0.2703	1098.2812	0.7027	0.5000	1.1795	656.000	848.000	672.000	192.000	21.54	LS
322	Spectrogram 1	1	1099.058477762	1101.556164834	897.000	118.900	1099.6249	0.2278	1101.1562	0.8481	1.5312	2.4977	224.000	784.000	256.000	560.000	19.02	F
323	Spectrogram 1	1	1105.059864755	1107.661622122	810.600	140.500	1105.6562	0.2289	1106.9999	0.7470	1.3438	2.6018	256.000	640.000	272.000	384.000	17.19	F
324	Spectrogram 1	1	1108.147283498	1109.361436936	961.900	475.500	1108.4062	0.2105	1108.9374	0.6579	0.5312	1.2142	656.000	768.000	752.000	112.000	21.97	LS
325	Spectrogram 1	1	1109.898987812	1112.327294688	702.500	194.500	1110.3437	0.1818	1111.6249	0.7143	1.2812	2.4283	304.000	624.000	416.000	320.000	19.31	F
326	Spectrogram 1	1	1112.708885769	1113.784278814	918.600	529.600	1112.9687	0.2353	1113.3749	0.6176	0.4062	1.0754	640.000	848.000	672.000	208.000	21.18	LS
327	Spectrogram 1	1	1114.269940189	1116.004445101	886.200	151.300	1114.5312	0.1455	1115.7187	0.8364	1.1875	1.7345	240.000	752.000	624.000	512.000	21.97	F
328	Spectrogram 1	1	1116.732937163	1117.808330209	886.200	507.900	1117.0312	0.2727	1117.3749	0.6061	0.3438	1.0754	592.000	864.000	848.000	272.000	22.38	LS
329	Spectrogram 1	1	1118.293991584	1120.167256888	788.900	129.700	1118.8124	0.2712	1119.6562	0.7288	0.8438	1.8733	224.000	672.000	656.000	448.000	21.05	F
330	Spectrogram 1	1	1120.548847969	1121.658931112	994.300	507.900	1120.8749	0.2857	1121.3749	0.7429	0.5000	1.1101	592.000	784.000	688.000	192.000	24.61	LS
331	Spectrogram 1	1	1122.144592487	1124.746349854	788.900	86.500	1122.5624	0.1585	1123.7812	0.6341	1.2188	2.6018	224.000	624.000	560.000	400.000	18.15	F
332	Spectrogram 1	1	1127.244036927	1129.498893312	821.400	216.100	1127.8749	0.2817	1129.0937	0.8310	1.2188	2.2549	304.000	624.000	544.000	320.000	19.07	F
333	Spectrogram 1	1	1130.227385374	1131.372158616	961.900	583.600	1130.6249	0.3429	1130.9374	0.6286	0.3125	1.1448	688.000	752.000	720.000	64.000	16.24	LS
334	Spectrogram 1	1	1131.996580384	1133.904535787	843.000	194.500	1132.3124	0.1667	1133.4687	0.7833	1.1562	1.9080	240.000	704.000	240.000	464.000	19.20	F
335	Spectrogram 1	1	1134.633027849	1136.124702073	1102.400	551.200	1135.2187	0.3913	1135.6249	0.6739	0.4062	1.4917	704.000	976.000	720.000	272.000	18.56	LS
336	Spectrogram 1	1	1136.506292894	1138.761149279	691.700	108.100	1137.0312	0.2254	1138.1874	0.7465	1.1562	2.2549	272.000	592.000	496.000	320.000	17.47	F
337	Spectrogram 1	1	1138.969289868	1140.114063110	929.400	475.500	1139.3437	0.3143	1139.8749	0.8000	0.5312	1.1448	560.000	816.000	720.000	256.000	22.87	LS
338	Spectrogram 1	1	1140.669104682	1142.785200674	756.500	151.300	1140.9999	0.1493	1142.3749	0.8060	1.3750	2.1161	240.000	704.000	240.000	464.000	18.41	F
339	Spectrogram 1	1	1145.282887746	1147.676504524	691.700	129.700	1145.8437	0.2267	1146.9999	0.7200	1.1562	2.3936	240.000	576.000	560.000	336.000	18.66	F
340	Spectrogram 1	1	1148.196855997	1149.272249042	1048.300	659.300	1148.4687	0.2424	1149.0312	0.7879	0.5625	1.0754	720.000	944.000	912.000	224.000	14.43	LS
341	Spectrogram 1	1	1149.757910417	1151.839316311	702.500	108.100	1150.0624	0.1385	1151.1874	0.6923	1.1250	2.0814	224.000	560.000	560.000	336.000	18.99	F
342	Spectrogram 1	1	1151.978076704	1153.122849946	864.600	486.300	1152.3124	0.2857	1152.6562	0.6000	0.3438	1.1448	640.000	736.000	656.000	96.000	17.14	LS
343	Spectrogram 1	1	1153.608511321	1155.932747902	713.300	118.900	1153.9687	0.1507	1155.0624	0.6301	1.0938	2.3242	224.000	592.000	256.000	368.000	18.56	F
344	Spectrogram 1	1	1160.060869591	1162.593246762	702.500	64.800	1160.5624	0.2000	1161.9374	0.7500	1.3750	2.5324	224.000	560.000	544.000	336.000	19.42	F
345	Spectrogram 1	1	1166.756058290	1169.704716639	821.400	118.900	1167.5312	0.2581	1169.2187	0.8387	1.6875	2.9487	224.000	640.000	256.000	416.000	17.80	F
346	Spectrogram 1	1	1170.120997818	1171.231080961	940.200	518.800	1170.5624	0.4000	1170.8749	0.6857	0.3125	1.1101	672.000	736.000	704.000	64.000	16.73	LS
347	Spectrogram 1	1	1173.763458132	1176.261145205	832.200	172.900	1174.4687	0.2785	1175.9999	0.8987	1.5312	2.4977	272.000	640.000	304.000	368.000	17.07	F
348	Spectrogram 1	1	1177.093707562	1178.585381786	1210.400	670.100	1177.5624	0.3043	1178.2499	0.7826	0.6875	1.4917	800.000	944.000	864.000	144.000	16.76	L
349	Spectrogram 1	1	1180.042365911	1181.880941118	1296.900	756.500	1180.7812	0.3966	1181.6249	0.8621	0.8438	1.8386	816.000	944.000	848.000	128.000	17.33	L
350	Spectrogram 1	1	1183.164474752	1185.592781628	1585.304	691.700	1183.8749	0.2895	1185.0624	0.7895	1.1875	2.4283	848.000	1136.000	864.000	288.000	18.70	L
351	Spectrogram 1	1	1186.668174673	1188.576130076	1782.519	637.600	1187.2499	0.3000	1187.8124	0.6000	0.5625	1.9080	768.000	1264.000	816.000	496.000	18.38	L
352	Spectrogram 1	1	1189.755593416	1192.045139899	1599.500	691.700	1190.3124	0.2361	1191.6562	0.8333	1.3438	2.2895	848.000	1328.000	1072.000	480.000	20.47	L
353	Spectrogram 1	1	1192.877702256	1194.161235891	1491.400	1048.300	1193.4999	0.4750	1193.9062	0.8000	0.4062	1.2835	1136.000	1248.000	1184.000	112.000	17.39	R
354	Spectrogram 1	1	1194.682295442	1196.902461729	1664.300	734.900	1195.2499	0.2571	1196.2499	0.7143	1.0000	2.2202	864.000	1136.000	864.000	272.000	17.26	L
355	Spectrogram 1	1	1198.220685462	1199.989880471	1869.700	702.500	1198.8124	0.3273	1199.7812	0.8909	0.9688	1.7692	880.000	1504.000	1136.000	624.000	19.15	L
356	Spectrogram 1	1	188.153925082	189.180240768	1520.294	1080.540	188.2812	0.1250	189.0312	0.8750	0.7500	1.0263	1120.000	1440.000	1184.000	320.000	14.10	R
357	Spectrogram 1	1	353.761411927	354.686914575	1729.613	1170.286	353.9374	0.1786	354.4374	0.7500	0.5000	0.9255	1216.000	1584.000	1248.000	368.000	15.71	R
358	Spectrogram 1	1	180.267154456	180.335710207	3780.923	198.996	180.2812	0.0000	180.3124	1.0000	0.0312	0.0686	256.000	1856.000	384.000	1600.000	14.16	break
359	Spectrogram 1	1	346.597663270	347.077553532	3382.993	98.607	346.6249	0.0000	347.0624	1.0000	0.4375	0.4799	176.000	2400.000	304.000	2224.000	14.12	break
360	Spectrogram 1	1	514.854601487	514.923157238	3648.474	144.119	514.8749	0.0000	514.9062	1.0000	0.0312	0.0686	224.000	2912.000	704.000	2688.000	13.50	break
361	Spectrogram 1	1	658.388055101	658.456610853	3762.252	151.704	658.4062	0.0000	658.4374	1.0000	0.0312	0.0686	176.000	2656.000	192.000	2480.000	13.07	break
362	Spectrogram 1	1	899.589738787	900.069629049	3474.015	257.896	899.6249	0.0667	900.0624	1.0000	0.4375	0.4799	304.000	2656.000	560.000	2352.000	13.17	break
363	Spectrogram 1	1	1035.965272175	1035.965272175	3322.311	98.607	1035.9687	NaN	1035.9687	NaN	0.0000	0.0000	240.000	2000.000	272.000	1760.000	15.29	break
364	Spectrogram 1	1	1172.761989305	1172.761989305	3693.985	144.119	1172.7499	NaN	1172.7499	NaN	0.0000	0.0000	208.000	3104.000	352.000	2896.000	14.13	break
365	Spectrogram 1	1	36.260225219	36.648035114	3333.182	99.498	36.2812	0.0000	36.6249	1.0000	0.3438	0.3878	176.000	2608.000	224.000	2432.000	13.96	break
